time,signal
0.200872 ,1
0.200876 ,1
0.200880 ,1
0.200884 ,1
0.200888 ,1
0.200892 ,1
0.200896 ,1
0.200900 ,1
0.200904 ,1
0.200908 ,1
0.200912 ,1
0.200916 ,1
0.200920 ,1
0.200924 ,1
0.200928 ,1
0.200932 ,1
0.200936 ,1
0.200940 ,1
0.200944 ,1
0.200948 ,1
0.200952 ,1
0.200956 ,1
0.200960 ,0
0.200964 ,0
0.200968 ,0
0.200972 ,0
0.200976 ,0
0.200980 ,0
0.200984 ,0
0.200988 ,0
0.200992 ,0
0.200996 ,0
0.201000 ,0
0.201004 ,0
0.201008 ,0
0.201012 ,0
0.201016 ,0
0.201020 ,0
0.201024 ,1
0.201028 ,1
0.201032 ,1
0.201036 ,1
0.201040 ,1
0.201044 ,1
0.201048 ,1
0.201052 ,1
0.201056 ,1
0.201060 ,1
0.201064 ,1
0.201068 ,1
0.201072 ,1
0.201076 ,1
0.201080 ,1
0.201084 ,1
0.201088 ,1
0.201092 ,1
0.201096 ,1
0.201100 ,1
0.201104 ,1
0.201108 ,1
0.201112 ,1
0.201116 ,1
0.201120 ,1
0.201124 ,1
0.201128 ,1
0.201132 ,1
0.201136 ,1
0.201140 ,1
0.201144 ,1
0.201148 ,1
0.201152 ,0
0.201156 ,0
0.201160 ,0
0.201164 ,0
0.201168 ,0
0.201172 ,0
0.201176 ,0
0.201180 ,0
0.201184 ,0
0.201188 ,0
0.201192 ,0
0.201196 ,0
0.201200 ,0
0.201204 ,0
0.201208 ,0
0.201212 ,0
0.201216 ,0
0.201220 ,0
0.201224 ,0
0.201228 ,0
0.201232 ,0
0.201236 ,0
0.201240 ,0
0.201244 ,0
0.201248 ,0
0.201252 ,0
0.201256 ,0
0.201260 ,0
0.201264 ,0
0.201268 ,0
0.201272 ,0
0.201276 ,0
0.201280 ,1
0.201284 ,1
0.201288 ,1
0.201292 ,1
0.201296 ,1
0.201300 ,1
0.201304 ,1
0.201308 ,1
0.201312 ,1
0.201316 ,1
0.201320 ,1
0.201324 ,1
0.201328 ,1
0.201332 ,1
0.201336 ,1
0.201340 ,1
0.201344 ,0
0.201348 ,0
0.201352 ,0
0.201356 ,0
0.201360 ,0
0.201364 ,0
0.201368 ,0
0.201372 ,0
0.201376 ,0
0.201380 ,0
0.201384 ,0
0.201388 ,0
0.201392 ,0
0.201396 ,0
0.201400 ,0
0.201404 ,0
0.201408 ,1
0.201412 ,1
0.201416 ,1
0.201420 ,1
0.201424 ,1
0.201428 ,1
0.201432 ,1
0.201436 ,1
0.201440 ,1
0.201444 ,1
0.201448 ,1
0.201452 ,1
0.201456 ,1
0.201460 ,1
0.201464 ,1
0.201468 ,1
0.201472 ,0
0.201476 ,0
0.201480 ,0
0.201484 ,0
0.201488 ,0
0.201492 ,0
0.201496 ,0
0.201500 ,0
0.201504 ,0
0.201508 ,0
0.201512 ,0
0.201516 ,0
0.201520 ,0
0.201524 ,0
0.201528 ,0
0.201532 ,0
0.201536 ,0
0.201540 ,0
0.201544 ,0
0.201548 ,0
0.201552 ,0
0.201556 ,0
0.201560 ,0
0.201564 ,0
0.201568 ,0
0.201572 ,0
0.201576 ,0
0.201580 ,0
0.201584 ,0
0.201588 ,0
0.201592 ,0
0.201596 ,0
0.201600 ,1
0.201604 ,1
0.201608 ,1
0.201612 ,1
0.201616 ,1
0.201620 ,1
0.201624 ,1
0.201628 ,1
0.201632 ,1
0.201636 ,1
0.201640 ,1
0.201644 ,1
0.201648 ,1
0.201652 ,1
0.201656 ,1
0.201660 ,1
0.201664 ,0
0.201668 ,0
0.201672 ,0
0.201676 ,0
0.201680 ,0
0.201684 ,0
0.201688 ,0
0.201692 ,0
0.201696 ,0
0.201700 ,0
0.201704 ,0
0.201708 ,0
0.201712 ,0
0.201716 ,0
0.201720 ,0
0.201724 ,0
0.201728 ,1
0.201732 ,1
0.201736 ,1
0.201740 ,1
0.201744 ,1
0.201748 ,1
0.201752 ,1
0.201756 ,1
0.201760 ,1
0.201764 ,1
0.201768 ,1
0.201772 ,1
0.201776 ,1
0.201780 ,1
0.201784 ,1
0.201788 ,1
0.201792 ,1
0.201796 ,1
0.201800 ,1
0.201804 ,1
0.201808 ,1
0.201812 ,1
0.201816 ,1
0.201820 ,1
0.201824 ,1
0.201828 ,1
0.201832 ,1
0.201836 ,1
0.201840 ,1
0.201844 ,1
0.201848 ,1
0.201852 ,1
0.201856 ,0
0.201860 ,0
0.201864 ,0
0.201868 ,0
0.201872 ,0
0.201876 ,0
0.201880 ,0
0.201884 ,0
0.201888 ,0
0.201892 ,0
0.201896 ,0
0.201900 ,0
0.201904 ,0
0.201908 ,0
0.201912 ,0
0.201916 ,0
0.201920 ,1
0.201924 ,1
0.201928 ,1
0.201932 ,1
0.201936 ,1
0.201940 ,1
0.201944 ,1
0.201948 ,1
0.201952 ,1
0.201956 ,1
0.201960 ,1
0.201964 ,1
0.201968 ,1
0.201972 ,1
0.201976 ,1
0.201980 ,1
0.201984 ,0
0.201988 ,0
0.201992 ,0
0.201996 ,0
0.202000 ,0
0.202004 ,0
0.202008 ,0
0.202012 ,0
0.202016 ,0
0.202020 ,0
0.202024 ,0
0.202028 ,0
0.202032 ,0
0.202036 ,0
0.202040 ,0
0.202044 ,0
0.202048 ,1
0.202052 ,1
0.202056 ,1
0.202060 ,1
0.202064 ,1
0.202068 ,1
0.202072 ,1
0.202076 ,1
0.202080 ,1
0.202084 ,1
0.202088 ,1
0.202092 ,1
0.202096 ,1
0.202100 ,1
0.202104 ,1
0.202108 ,1
0.202112 ,1
0.202116 ,1
0.202120 ,1
0.202124 ,1
0.202128 ,1
0.202132 ,1
0.202136 ,1
0.202140 ,1
0.202144 ,1
0.202148 ,1
0.202152 ,1
0.202156 ,1
0.202160 ,1
0.202164 ,1
0.202168 ,1
0.202172 ,1
0.202176 ,1
0.202180 ,1
0.202184 ,1
0.202188 ,1
0.202192 ,1
0.202196 ,1
0.202200 ,1
0.202204 ,1
0.202208 ,1
0.202212 ,1
0.202216 ,1
0.202220 ,1
0.202224 ,1
0.202228 ,1
0.202232 ,1
0.202236 ,1
0.202240 ,0
0.202244 ,0
0.202248 ,0
0.202252 ,0
0.202256 ,0
0.202260 ,0
0.202264 ,0
0.202268 ,0
0.202272 ,0
0.202276 ,0
0.202280 ,0
0.202284 ,0
0.202288 ,0
0.202292 ,0
0.202296 ,0
0.202300 ,0
0.202304 ,1
0.202308 ,1
0.202312 ,1
0.202316 ,1
0.202320 ,1
0.202324 ,1
0.202328 ,1
0.202332 ,1
0.202336 ,1
0.202340 ,1
0.202344 ,1
0.202348 ,1
0.202352 ,1
0.202356 ,1
0.202360 ,1
0.202364 ,1
0.202368 ,0
0.202372 ,0
0.202376 ,0
0.202380 ,0
0.202384 ,0
0.202388 ,0
0.202392 ,0
0.202396 ,0
0.202400 ,0
0.202404 ,0
0.202408 ,0
0.202412 ,0
0.202416 ,0
0.202420 ,0
0.202424 ,0
0.202428 ,0
0.202432 ,1
0.202436 ,1
0.202440 ,1
0.202444 ,1
0.202448 ,1
0.202452 ,1
0.202456 ,1
0.202460 ,1
0.202464 ,1
0.202468 ,1
0.202472 ,1
0.202476 ,1
0.202480 ,1
0.202484 ,1
0.202488 ,1
0.202492 ,1
0.202496 ,0
0.202500 ,0
0.202504 ,0
0.202508 ,0
0.202512 ,0
0.202516 ,0
0.202520 ,0
0.202524 ,0
0.202528 ,0
0.202532 ,0
0.202536 ,0
0.202540 ,0
0.202544 ,0
0.202548 ,0
0.202552 ,0
0.202556 ,0
0.202560 ,1
0.202564 ,1
0.202568 ,1
0.202572 ,1
0.202576 ,1
0.202580 ,1
0.202584 ,1
0.202588 ,1
0.202592 ,1
0.202596 ,1
0.202600 ,1
0.202604 ,1
0.202608 ,1
0.202612 ,1
0.202616 ,1
0.202620 ,1
0.202624 ,1
0.202628 ,1
0.202632 ,1
0.202636 ,1
0.202640 ,1
0.202644 ,1
0.202648 ,1
0.202652 ,1
0.202656 ,1
0.202660 ,1
0.202664 ,1
0.202668 ,1
0.202672 ,1
0.202676 ,1
0.202680 ,1
0.202684 ,1
0.202688 ,0
0.202692 ,0
0.202696 ,0
0.202700 ,0
0.202704 ,0
0.202708 ,0
0.202712 ,0
0.202716 ,0
0.202720 ,0
0.202724 ,0
0.202728 ,0
0.202732 ,0
0.202736 ,0
0.202740 ,0
0.202744 ,0
0.202748 ,0
0.202752 ,1
0.202756 ,1
0.202760 ,1
0.202764 ,1
0.202768 ,1
0.202772 ,1
0.202776 ,1
0.202780 ,1
0.202784 ,1
0.202788 ,1
0.202792 ,1
0.202796 ,1
0.202800 ,1
0.202804 ,1
0.202808 ,1
0.202812 ,1
0.202816 ,1
0.202820 ,1
0.202824 ,1
0.202828 ,1
0.202832 ,1
0.202836 ,1
0.202840 ,1
0.202844 ,1
0.202848 ,1
0.202852 ,1
0.202856 ,1
0.202860 ,1
0.202864 ,1
0.202868 ,1
0.202872 ,1
0.202876 ,1
0.202880 ,1
0.202884 ,1
0.202888 ,1
0.202892 ,1
0.202896 ,1
0.202900 ,1
0.202904 ,1
0.202908 ,1
0.202912 ,1
0.202916 ,1
0.202920 ,1
0.202924 ,1
0.202928 ,1
0.202932 ,1
0.202936 ,1
0.202940 ,1
0.202944 ,0
0.202948 ,0
0.202952 ,0
0.202956 ,0
0.202960 ,0
0.202964 ,0
0.202968 ,0
0.202972 ,0
0.202976 ,0
0.202980 ,0
0.202984 ,0
0.202988 ,0
0.202992 ,0
0.202996 ,0
0.203000 ,0
0.203004 ,0
0.203008 ,0
0.203012 ,0
0.203016 ,0
0.203020 ,0
0.203024 ,0
0.203028 ,0
0.203032 ,0
0.203036 ,0
0.203040 ,0
0.203044 ,0
0.203048 ,0
0.203052 ,0
0.203056 ,0
0.203060 ,0
0.203064 ,0
0.203068 ,0
0.203072 ,1
0.203076 ,1
0.203080 ,1
0.203084 ,1
0.203088 ,1
0.203092 ,1
0.203096 ,1
0.203100 ,1
0.203104 ,1
0.203108 ,1
0.203112 ,1
0.203116 ,1
0.203120 ,1
0.203124 ,1
0.203128 ,1
0.203132 ,1
0.203136 ,1
0.203140 ,1
0.203144 ,1
0.203148 ,1
0.203152 ,1
0.203156 ,1
0.203160 ,1
0.203164 ,1
0.203168 ,1
0.203172 ,1
0.203176 ,1
0.203180 ,1
0.203184 ,1
0.203188 ,1
0.203192 ,1
0.203196 ,1
0.203200 ,0
0.203204 ,0
0.203208 ,0
0.203212 ,0
0.203216 ,0
0.203220 ,0
0.203224 ,0
0.203228 ,0
0.203232 ,0
0.203236 ,0
0.203240 ,0
0.203244 ,0
0.203248 ,0
0.203252 ,0
0.203256 ,0
0.203260 ,0
0.203264 ,0
0.203268 ,0
0.203272 ,0
0.203276 ,0
0.203280 ,0
0.203284 ,0
0.203288 ,0
0.203292 ,0
0.203296 ,0
0.203300 ,0
0.203304 ,0
0.203308 ,0
0.203312 ,0
0.203316 ,0
0.203320 ,0
0.203324 ,0
0.203328 ,1
0.203332 ,1
0.203336 ,1
0.203340 ,1
0.203344 ,1
0.203348 ,1
0.203352 ,1
0.203356 ,1
0.203360 ,1
0.203364 ,1
0.203368 ,1
0.203372 ,1
0.203376 ,1
0.203380 ,1
0.203384 ,1
0.203388 ,1
0.203392 ,0
0.203396 ,0
0.203400 ,0
0.203404 ,0
0.203408 ,0
0.203412 ,0
0.203416 ,0
0.203420 ,0
0.203424 ,0
0.203428 ,0
0.203432 ,0
0.203436 ,0
0.203440 ,0
0.203444 ,0
0.203448 ,0
0.203452 ,0
0.203456 ,0
0.203460 ,0
0.203464 ,0
0.203468 ,0
0.203472 ,0
0.203476 ,0
0.203480 ,0
0.203484 ,0
0.203488 ,0
0.203492 ,0
0.203496 ,0
0.203500 ,0
0.203504 ,0
0.203508 ,0
0.203512 ,0
0.203516 ,0
0.203520 ,0
0.203524 ,0
0.203528 ,0
0.203532 ,0
0.203536 ,0
0.203540 ,0
0.203544 ,0
0.203548 ,0
0.203552 ,0
0.203556 ,0
0.203560 ,0
0.203564 ,0
0.203568 ,0
0.203572 ,0
0.203576 ,0
0.203580 ,0
0.203584 ,1
0.203588 ,1
0.203592 ,1
0.203596 ,1
0.203600 ,1
0.203604 ,1
0.203608 ,1
0.203612 ,1
0.203616 ,1
0.203620 ,1
0.203624 ,1
0.203628 ,1
0.203632 ,1
0.203636 ,1
0.203640 ,1
0.203644 ,1
0.203648 ,1
0.203652 ,1
0.203656 ,1
0.203660 ,1
0.203664 ,1
0.203668 ,1
0.203672 ,1
0.203676 ,1
0.203680 ,1
0.203684 ,1
0.203688 ,1
0.203692 ,1
0.203696 ,1
0.203700 ,1
0.203704 ,1
0.203708 ,1
0.203712 ,0
0.203716 ,0
0.203720 ,0
0.203724 ,0
0.203728 ,0
0.203732 ,0
0.203736 ,0
0.203740 ,0
0.203744 ,0
0.203748 ,0
0.203752 ,0
0.203756 ,0
0.203760 ,0
0.203764 ,0
0.203768 ,0
0.203772 ,0
0.203776 ,0
0.203780 ,0
0.203784 ,0
0.203788 ,0
0.203792 ,0
0.203796 ,0
0.203800 ,0
0.203804 ,0
0.203808 ,0
0.203812 ,0
0.203816 ,0
0.203820 ,0
0.203824 ,0
0.203828 ,0
0.203832 ,0
0.203836 ,0
0.203840 ,1
0.203844 ,1
0.203848 ,1
0.203852 ,1
0.203856 ,1
0.203860 ,1
0.203864 ,1
0.203868 ,1
0.203872 ,1
0.203876 ,1
0.203880 ,1
0.203884 ,1
0.203888 ,1
0.203892 ,1
0.203896 ,1
0.203900 ,1
0.203904 ,0
0.203908 ,0
0.203912 ,0
0.203916 ,0
0.203920 ,0
0.203924 ,0
0.203928 ,0
0.203932 ,0
0.203936 ,0
0.203940 ,0
0.203944 ,0
0.203948 ,0
0.203952 ,0
0.203956 ,0
0.203960 ,0
0.203964 ,0
0.203968 ,1
0.203972 ,1
0.203976 ,1
0.203980 ,1
0.203984 ,1
0.203988 ,1
0.203992 ,1
0.203996 ,1
0.204000 ,1
0.204004 ,1
0.204008 ,1
0.204012 ,1
0.204016 ,1
0.204020 ,1
0.204024 ,1
0.204028 ,1
0.204032 ,0
0.204036 ,0
0.204040 ,0
0.204044 ,0
0.204048 ,0
0.204052 ,0
0.204056 ,0
0.204060 ,0
0.204064 ,0
0.204068 ,0
0.204072 ,0
0.204076 ,0
0.204080 ,0
0.204084 ,0
0.204088 ,0
0.204092 ,0
0.204096 ,1
0.204100 ,1
0.204104 ,1
0.204108 ,1
0.204112 ,1
0.204116 ,1
0.204120 ,1
0.204124 ,1
0.204128 ,1
0.204132 ,1
0.204136 ,1
0.204140 ,1
0.204144 ,1
0.204148 ,1
0.204152 ,1
0.204156 ,1
0.204160 ,1
0.204164 ,1
0.204168 ,1
0.204172 ,1
0.204176 ,1
0.204180 ,1
0.204184 ,1
0.204188 ,1
0.204192 ,1
0.204196 ,1
0.204200 ,1
0.204204 ,1
0.204208 ,1
0.204212 ,1
0.204216 ,1
0.204220 ,1
0.204224 ,1
0.204228 ,1
0.204232 ,1
0.204236 ,1
0.204240 ,1
0.204244 ,1
0.204248 ,1
0.204252 ,1
0.204256 ,1
0.204260 ,1
0.204264 ,1
0.204268 ,1
0.204272 ,1
0.204276 ,1
0.204280 ,1
0.204284 ,1
0.204288 ,0
0.204292 ,0
0.204296 ,0
0.204300 ,0
0.204304 ,0
0.204308 ,0
0.204312 ,0
0.204316 ,0
0.204320 ,0
0.204324 ,0
0.204328 ,0
0.204332 ,0
0.204336 ,0
0.204340 ,0
0.204344 ,0
0.204348 ,0
0.204352 ,0
0.204356 ,0
0.204360 ,0
0.204364 ,0
0.204368 ,0
0.204372 ,0
0.204376 ,0
0.204380 ,0
0.204384 ,0
0.204388 ,0
0.204392 ,0
0.204396 ,0
0.204400 ,0
0.204404 ,0
0.204408 ,0
0.204412 ,0
0.204416 ,1
0.204420 ,1
0.204424 ,1
0.204428 ,1
0.204432 ,1
0.204436 ,1
0.204440 ,1
0.204444 ,1
0.204448 ,1
0.204452 ,1
0.204456 ,1
0.204460 ,1
0.204464 ,1
0.204468 ,1
0.204472 ,1
0.204476 ,1
0.204480 ,0
0.204484 ,0
0.204488 ,0
0.204492 ,0
0.204496 ,0
0.204500 ,0
0.204504 ,0
0.204508 ,0
0.204512 ,0
0.204516 ,0
0.204520 ,0
0.204524 ,0
0.204528 ,0
0.204532 ,0
0.204536 ,0
0.204540 ,0
0.204544 ,0
0.204548 ,0
0.204552 ,0
0.204556 ,0
0.204560 ,0
0.204564 ,0
0.204568 ,0
0.204572 ,0
0.204576 ,0
0.204580 ,0
0.204584 ,0
0.204588 ,0
0.204592 ,0
0.204596 ,0
0.204600 ,0
0.204604 ,0
0.204608 ,1
0.204612 ,1
0.204616 ,1
0.204620 ,1
0.204624 ,1
0.204628 ,1
0.204632 ,1
0.204636 ,1
0.204640 ,1
0.204644 ,1
0.204648 ,1
0.204652 ,1
0.204656 ,1
0.204660 ,1
0.204664 ,1
0.204668 ,1
0.204672 ,1
0.204676 ,1
0.204680 ,1
0.204684 ,1
0.204688 ,1
0.204692 ,1
0.204696 ,1
0.204700 ,1
0.204704 ,1
0.204708 ,1
0.204712 ,1
0.204716 ,1
0.204720 ,1
0.204724 ,1
0.204728 ,1
0.204732 ,1
0.204736 ,1
0.204740 ,1
0.204744 ,1
0.204748 ,1
0.204752 ,1
0.204756 ,1
0.204760 ,1
0.204764 ,1
0.204768 ,1
0.204772 ,1
0.204776 ,1
0.204780 ,1
0.204784 ,1
0.204788 ,1
0.204792 ,1
0.204796 ,1
0.204800 ,0
0.204804 ,0
0.204808 ,0
0.204812 ,0
0.204816 ,0
0.204820 ,0
0.204824 ,0
0.204828 ,0
0.204832 ,0
0.204836 ,0
0.204840 ,0
0.204844 ,0
0.204848 ,0
0.204852 ,0
0.204856 ,0
0.204860 ,0
0.204864 ,0
0.204868 ,0
0.204872 ,0
0.204876 ,0
0.204880 ,0
0.204884 ,0
0.204888 ,0
0.204892 ,0
0.204896 ,0
0.204900 ,0
0.204904 ,0
0.204908 ,0
0.204912 ,0
0.204916 ,0
0.204920 ,0
0.204924 ,0
0.204928 ,1
0.204932 ,1
0.204936 ,1
0.204940 ,1
0.204944 ,1
0.204948 ,1
0.204952 ,1
0.204956 ,1
0.204960 ,1
0.204964 ,1
0.204968 ,1
0.204972 ,1
0.204976 ,1
0.204980 ,1
0.204984 ,1
0.204988 ,1
0.204992 ,1
0.204996 ,1
0.205000 ,1
0.205004 ,1
0.205008 ,1
0.205012 ,1
0.205016 ,1
0.205020 ,1
0.205024 ,1
0.205028 ,1
0.205032 ,1
0.205036 ,1
0.205040 ,1
0.205044 ,1
0.205048 ,1
0.205052 ,1
0.205056 ,0
0.205060 ,0
0.205064 ,0
0.205068 ,0
0.205072 ,0
0.205076 ,0
0.205080 ,0
0.205084 ,0
0.205088 ,0
0.205092 ,0
0.205096 ,0
0.205100 ,0
0.205104 ,0
0.205108 ,0
0.205112 ,0
0.205116 ,0
0.205120 ,1
0.205124 ,1
0.205128 ,1
0.205132 ,1
0.205136 ,1
0.205140 ,1
0.205144 ,1
0.205148 ,1
0.205152 ,1
0.205156 ,1
0.205160 ,1
0.205164 ,1
0.205168 ,1
0.205172 ,1
0.205176 ,1
0.205180 ,1
0.205184 ,1
0.205188 ,1
0.205192 ,1
0.205196 ,1
0.205200 ,1
0.205204 ,1
0.205208 ,1
0.205212 ,1
0.205216 ,1
0.205220 ,1
0.205224 ,1
0.205228 ,1
0.205232 ,1
0.205236 ,1
0.205240 ,1
0.205244 ,1
0.205248 ,1
0.205252 ,1
0.205256 ,1
0.205260 ,1
0.205264 ,1
0.205268 ,1
0.205272 ,1
0.205276 ,1
0.205280 ,1
0.205284 ,1
0.205288 ,1
0.205292 ,1
0.205296 ,1
0.205300 ,1
0.205304 ,1
0.205308 ,1
0.205312 ,0
0.205316 ,0
0.205320 ,0
0.205324 ,0
0.205328 ,0
0.205332 ,0
0.205336 ,0
0.205340 ,0
0.205344 ,0
0.205348 ,0
0.205352 ,0
0.205356 ,0
0.205360 ,0
0.205364 ,0
0.205368 ,0
0.205372 ,0
0.205376 ,1
0.205380 ,1
0.205384 ,1
0.205388 ,1
0.205392 ,1
0.205396 ,1
0.205400 ,1
0.205404 ,1
0.205408 ,1
0.205412 ,1
0.205416 ,1
0.205420 ,1
0.205424 ,1
0.205428 ,1
0.205432 ,1
0.205436 ,1
0.205440 ,0
0.205444 ,0
0.205448 ,0
0.205452 ,0
0.205456 ,0
0.205460 ,0
0.205464 ,0
0.205468 ,0
0.205472 ,0
0.205476 ,0
0.205480 ,0
0.205484 ,0
0.205488 ,0
0.205492 ,0
0.205496 ,0
0.205500 ,0
0.205504 ,0
0.205508 ,0
0.205512 ,0
0.205516 ,0
0.205520 ,0
0.205524 ,0
0.205528 ,0
0.205532 ,0
0.205536 ,0
0.205540 ,0
0.205544 ,0
0.205548 ,0
0.205552 ,0
0.205556 ,0
0.205560 ,0
0.205564 ,0
0.205568 ,0
0.205572 ,0
0.205576 ,0
0.205580 ,0
0.205584 ,0
0.205588 ,0
0.205592 ,0
0.205596 ,0
0.205600 ,0
0.205604 ,0
0.205608 ,0
0.205612 ,0
0.205616 ,0
0.205620 ,0
0.205624 ,0
0.205628 ,0
0.205632 ,1
0.205636 ,1
0.205640 ,1
0.205644 ,1
0.205648 ,1
0.205652 ,1
0.205656 ,1
0.205660 ,1
0.205664 ,1
0.205668 ,1
0.205672 ,1
0.205676 ,1
0.205680 ,1
0.205684 ,1
0.205688 ,1
0.205692 ,1
0.205696 ,1
0.205700 ,1
0.205704 ,1
0.205708 ,1
0.205712 ,1
0.205716 ,1
0.205720 ,1
0.205724 ,1
0.205728 ,1
0.205732 ,1
0.205736 ,1
0.205740 ,1
0.205744 ,1
0.205748 ,1
0.205752 ,1
0.205756 ,1
0.205760 ,0
0.205764 ,0
0.205768 ,0
0.205772 ,0
0.205776 ,0
0.205780 ,0
0.205784 ,0
0.205788 ,0
0.205792 ,0
0.205796 ,0
0.205800 ,0
0.205804 ,0
0.205808 ,0
0.205812 ,0
0.205816 ,0
0.205820 ,0
0.205824 ,0
0.205828 ,0
0.205832 ,0
0.205836 ,0
0.205840 ,0
0.205844 ,0
0.205848 ,0
0.205852 ,0
0.205856 ,0
0.205860 ,0
0.205864 ,0
0.205868 ,0
0.205872 ,0
0.205876 ,0
0.205880 ,0
0.205884 ,0
0.205888 ,0
0.205892 ,0
0.205896 ,0
0.205900 ,0
0.205904 ,0
0.205908 ,0
0.205912 ,0
0.205916 ,0
0.205920 ,0
0.205924 ,0
0.205928 ,0
0.205932 ,0
0.205936 ,0
0.205940 ,0
0.205944 ,0
0.205948 ,0
0.205952 ,0
0.205956 ,0
0.205960 ,0
0.205964 ,0
0.205968 ,0
0.205972 ,0
0.205976 ,0
0.205980 ,0
0.205984 ,0
0.205988 ,0
0.205992 ,0
0.205996 ,0
0.206000 ,0
0.206004 ,0
0.206008 ,0
0.206012 ,0
0.206016 ,1
0.206020 ,1
0.206024 ,1
0.206028 ,1
0.206032 ,1
0.206036 ,1
0.206040 ,1
0.206044 ,1
0.206048 ,1
0.206052 ,1
0.206056 ,1
0.206060 ,1
0.206064 ,1
0.206068 ,1
0.206072 ,1
0.206076 ,1
0.206080 ,0
0.206084 ,0
0.206088 ,0
0.206092 ,0
0.206096 ,0
0.206100 ,0
0.206104 ,0
0.206108 ,0
0.206112 ,0
0.206116 ,0
0.206120 ,0
0.206124 ,0
0.206128 ,0
0.206132 ,0
0.206136 ,0
0.206140 ,0
0.206144 ,1
0.206148 ,1
0.206152 ,1
0.206156 ,1
0.206160 ,1
0.206164 ,1
0.206168 ,1
0.206172 ,1
0.206176 ,1
0.206180 ,1
0.206184 ,1
0.206188 ,1
0.206192 ,1
0.206196 ,1
0.206200 ,1
0.206204 ,1
0.206208 ,1
0.206212 ,1
0.206216 ,1
0.206220 ,1
0.206224 ,1
0.206228 ,1
0.206232 ,1
0.206236 ,1
0.206240 ,1
0.206244 ,1
0.206248 ,1
0.206252 ,1
0.206256 ,1
0.206260 ,1
0.206264 ,1
0.206268 ,1
0.206272 ,0
0.206276 ,0
0.206280 ,0
0.206284 ,0
0.206288 ,0
0.206292 ,0
0.206296 ,0
0.206300 ,0
0.206304 ,0
0.206308 ,0
0.206312 ,0
0.206316 ,0
0.206320 ,0
0.206324 ,0
0.206328 ,0
0.206332 ,0
0.206336 ,1
0.206340 ,1
0.206344 ,1
0.206348 ,1
0.206352 ,1
0.206356 ,1
0.206360 ,1
0.206364 ,1
0.206368 ,1
0.206372 ,1
0.206376 ,1
0.206380 ,1
0.206384 ,1
0.206388 ,1
0.206392 ,1
0.206396 ,1
0.206400 ,1
0.206404 ,1
0.206408 ,1
0.206412 ,1
0.206416 ,1
0.206420 ,1
0.206424 ,1
0.206428 ,1
0.206432 ,1
0.206436 ,1
0.206440 ,1
0.206444 ,1
0.206448 ,1
0.206452 ,1
0.206456 ,1
0.206460 ,1
0.206464 ,1
0.206468 ,1
0.206472 ,1
0.206476 ,1
0.206480 ,1
0.206484 ,1
0.206488 ,1
0.206492 ,1
0.206496 ,1
0.206500 ,1
0.206504 ,1
0.206508 ,1
0.206512 ,1
0.206516 ,1
0.206520 ,1
0.206524 ,1
0.206528 ,0
0.206532 ,0
0.206536 ,0
0.206540 ,0
0.206544 ,0
0.206548 ,0
0.206552 ,0
0.206556 ,0
0.206560 ,0
0.206564 ,0
0.206568 ,0
0.206572 ,0
0.206576 ,0
0.206580 ,0
0.206584 ,0
0.206588 ,0
0.206592 ,0
0.206596 ,0
0.206600 ,0
0.206604 ,0
0.206608 ,0
0.206612 ,0
0.206616 ,0
0.206620 ,0
0.206624 ,0
0.206628 ,0
0.206632 ,0
0.206636 ,0
0.206640 ,0
0.206644 ,0
0.206648 ,0
0.206652 ,0
0.206656 ,1
0.206660 ,1
0.206664 ,1
0.206668 ,1
0.206672 ,1
0.206676 ,1
0.206680 ,1
0.206684 ,1
0.206688 ,1
0.206692 ,1
0.206696 ,1
0.206700 ,1
0.206704 ,1
0.206708 ,1
0.206712 ,1
0.206716 ,1
0.206720 ,1
0.206724 ,1
0.206728 ,1
0.206732 ,1
0.206736 ,1
0.206740 ,1
0.206744 ,1
0.206748 ,1
0.206752 ,1
0.206756 ,1
0.206760 ,1
0.206764 ,1
0.206768 ,1
0.206772 ,1
0.206776 ,1
0.206780 ,1
0.206784 ,0
0.206788 ,0
0.206792 ,0
0.206796 ,0
0.206800 ,0
0.206804 ,0
0.206808 ,0
0.206812 ,0
0.206816 ,0
0.206820 ,0
0.206824 ,0
0.206828 ,0
0.206832 ,0
0.206836 ,0
0.206840 ,0
0.206844 ,0
0.206848 ,0
0.206852 ,0
0.206856 ,0
0.206860 ,0
0.206864 ,0
0.206868 ,0
0.206872 ,0
0.206876 ,0
0.206880 ,0
0.206884 ,0
0.206888 ,0
0.206892 ,0
0.206896 ,0
0.206900 ,0
0.206904 ,0
0.206908 ,0
0.206912 ,1
0.206916 ,1
0.206920 ,1
0.206924 ,1
0.206928 ,1
0.206932 ,1
0.206936 ,1
0.206940 ,1
0.206944 ,1
0.206948 ,1
0.206952 ,1
0.206956 ,1
0.206960 ,1
0.206964 ,1
0.206968 ,1
0.206972 ,1
0.206976 ,0
0.206980 ,0
0.206984 ,0
0.206988 ,0
0.206992 ,0
0.206996 ,0
0.207000 ,0
0.207004 ,0
0.207008 ,0
0.207012 ,0
0.207016 ,0
0.207020 ,0
0.207024 ,0
0.207028 ,0
0.207032 ,0
0.207036 ,0
0.207040 ,0
0.207044 ,0
0.207048 ,0
0.207052 ,0
0.207056 ,0
0.207060 ,0
0.207064 ,0
0.207068 ,0
0.207072 ,0
0.207076 ,0
0.207080 ,0
0.207084 ,0
0.207088 ,0
